10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00
10112|2015|Chevrolet|Tahoe|SUV|Black|65000|32995.00
44901|2020|Nissan|Rogue|SUV|White|15000|28995.00
67890|2018|Jeep|Wrangler|SUV|Green|45000|32995.00
37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00
23456|2019|Ram|1500|truck|Red|30000|34995.00
78901|2017|Toyota|Tacoma|truck|Blue|40000|29995.00
12345|2012|Honda|Civic|Sedan|Gray|103221|6995.00
22555|2017|Toyota|Camry|Sedan|Silver|45000|10000.00
32555|2018|Audi|A4|Sedan|Black|62000|13000.00
